sku,category,qty,unit_price
SKU-0001,fasteners,96,10.12
SKU-0002,paint,183,7.06
SKU-0003,lumber,16,56.28
SKU-0004,electrical,128,61.72
SKU-0005,tools,110,70.28
SKU-0006,fasteners,120,53.32
SKU-0007,paint,117,33.5
SKU-0008,lumber,64,71.8
SKU-0009,electrical,179,70.51
SKU-0010,tools,21,52.34
SKU-0011,fasteners,135,45.32
SKU-0012,paint,88,66.06
SKU-0013,lumber,74,55.39
SKU-0014,electrical,19,11.95
SKU-0015,tools,108,16.1
SKU-0016,fasteners,88,14.95
SKU-0017,paint,126,38.82
SKU-0018,lumber,247,60.64
SKU-0019,electrical,196,50.89
SKU-0020,tools,203,78.98
SKU-0021,fasteners,81,31.6
SKU-0022,paint,90,54.1
SKU-0023,lumber,149,72.02
SKU-0024,electrical,18,75.84
SKU-0025,tools,242,25.39
SKU-0026,fasteners,179,60.28
SKU-0027,paint,16,66.21
SKU-0028,lumber,80,58.77
SKU-0029,electrical,175,74.24
SKU-0030,tools,73,64.92
SKU-0031,fasteners,228,60.68
SKU-0032,paint,6,84.75
SKU-0033,lumber,91,16.37
SKU-0034,electrical,30,45.19
SKU-0035,tools,56,69.49
SKU-0036,fasteners,34,66.85
SKU-0037,paint,102,36.1
SKU-0038,lumber,224,45.44
SKU-0039,electrical,43,41.25
SKU-0040,tools,141,26.09
SKU-0041,fasteners,36,74.01
SKU-0042,paint,222,50.19
SKU-0043,lumber,181,38.25
SKU-0044,electrical,92,61.92
SKU-0045,tools,98,86.26
SKU-0046,fasteners,39,8.84
SKU-0047,paint,39,22.03
SKU-0048,lumber,60,2.57
SKU-0049,electrical,213,53.64
SKU-0050,tools,68,26.45
SKU-0051,fasteners,38,38.58
SKU-0052,paint,95,55.47
SKU-0053,lumber,82,85.85
SKU-0054,electrical,177,77.54
SKU-0055,tools,244,56.16
SKU-0056,fasteners,174,66.97
SKU-0057,paint,117,81.11
SKU-0058,lumber,200,85.74
SKU-0059,electrical,175,72.11
SKU-0060,tools,101,36.73
SKU-0061,fasteners,101,10.66
SKU-0062,paint,163,36.94
SKU-0063,lumber,49,7.46
SKU-0064,electrical,54,40.5
SKU-0065,tools,29,31.59
SKU-0066,fasteners,14,10.56
SKU-0067,paint,146,14.89
SKU-0068,lumber,26,85.48
SKU-0069,electrical,158,3.76
SKU-0070,tools,224,19.9
SKU-0071,fasteners,97,14.65
SKU-0072,paint,65,86.06
SKU-0073,lumber,155,33.73
SKU-0074,electrical,32,11.71
SKU-0075,tools,125,89.39
SKU-0076,fasteners,120,44.01
SKU-0077,paint,80,9.1
SKU-0078,lumber,27,67.85
SKU-0079,electrical,190,24.93
SKU-0080,tools,213,62.75
SKU-0081,fasteners,133,3.54
SKU-0082,paint,244,85.75
SKU-0083,lumber,93,14.47
SKU-0084,electrical,140,82.4
SKU-0085,tools,195,48.24
SKU-0086,fasteners,165,77.9
SKU-0087,paint,179,76.32
SKU-0088,lumber,133,33.95
SKU-0089,electrical,43,32.98
SKU-0090,tools,58,48.63
SKU-0091,fasteners,200,45.99
SKU-0092,paint,163,21.24
SKU-0093,lumber,208,71.27
SKU-0094,electrical,195,76.96
SKU-0095,tools,207,22.69
SKU-0096,fasteners,103,66.98
SKU-0097,paint,59,19.19
SKU-0098,lumber,127,32.97
SKU-0099,electrical,8,89.08
SKU-0100,tools,203,26.23
SKU-0101,fasteners,67,18.64
SKU-0102,paint,155,86.15
SKU-0103,lumber,115,73.06
SKU-0104,electrical,186,88.94
SKU-0105,tools,245,87.74
SKU-0106,fasteners,21,21.01
SKU-0107,paint,59,43.1
SKU-0108,lumber,87,19.59
SKU-0109,electrical,160,88.69
SKU-0110,tools,157,75.88
SKU-0111,fasteners,123,81.96
SKU-0112,paint,89,72.27
SKU-0113,lumber,22,75.37
SKU-0114,electrical,31,82.02
SKU-0115,tools,201,64.47
SKU-0116,fasteners,52,43.81
SKU-0117,paint,46,39.9
SKU-0118,lumber,163,30.93
SKU-0119,electrical,206,85.24
SKU-0120,tools,185,36.53
SKU-0121,fasteners,103,67.29
SKU-0122,paint,22,65.64
SKU-0123,lumber,44,89.39
SKU-0124,electrical,8,14.88
SKU-0125,tools,232,42.68
SKU-0126,fasteners,168,14.44
SKU-0127,paint,212,54.23
SKU-0128,lumber,122,59.67
SKU-0129,electrical,90,15.3
SKU-0130,tools,141,13.09
SKU-0131,fasteners,4,72.24
SKU-0132,paint,186,59.0
SKU-0133,lumber,135,67.83
SKU-0134,electrical,36,39.89
SKU-0135,tools,224,18.74
SKU-0136,fasteners,224,20.18
SKU-0137,paint,65,20.33
SKU-0138,lumber,129,22.79
SKU-0139,electrical,151,30.35
SKU-0140,tools,140,38.58
SKU-0141,fasteners,34,6.89
SKU-0142,paint,190,32.81
SKU-0143,lumber,118,60.13
SKU-0144,electrical,209,81.53
SKU-0145,tools,108,74.7
SKU-0146,fasteners,225,45.9
SKU-0147,paint,137,14.94
SKU-0148,lumber,131,3.16
SKU-0149,electrical,113,70.22
SKU-0150,tools,156,1.85
SKU-0151,fasteners,205,14.76
SKU-0152,paint,37,43.4
SKU-0153,lumber,186,12.15
SKU-0154,electrical,16,30.35
SKU-0155,tools,133,48.47
SKU-0156,fasteners,124,70.91
SKU-0157,paint,28,79.67
SKU-0158,lumber,15,23.49
SKU-0159,electrical,71,5.23
SKU-0160,tools,26,46.43
SKU-0161,fasteners,144,3.97
SKU-0162,paint,229,82.26
SKU-0163,lumber,114,30.32
SKU-0164,electrical,250,46.24
SKU-0165,tools,132,19.15
SKU-0166,fasteners,71,41.53
SKU-0167,paint,137,72.95
SKU-0168,lumber,130,84.82
SKU-0169,electrical,179,47.8
SKU-0170,tools,225,84.88
SKU-0171,fasteners,67,83.17
SKU-0172,paint,229,84.98
SKU-0173,lumber,216,41.11
SKU-0174,electrical,107,12.26
SKU-0175,tools,114,29.46
SKU-0176,fasteners,172,22.8
SKU-0177,paint,19,20.32
SKU-0178,lumber,78,70.88
SKU-0179,electrical,230,70.26
SKU-0180,tools,241,64.88
SKU-0181,fasteners,170,33.91
SKU-0182,paint,65,79.63
SKU-0183,lumber,248,42.89
SKU-0184,electrical,192,85.8
SKU-0185,tools,102,79.82
SKU-0186,fasteners,42,89.1
SKU-0187,paint,214,21.3
SKU-0188,lumber,181,39.69
SKU-0189,electrical,132,37.24
SKU-0190,tools,108,18.82
SKU-0191,fasteners,82,9.66
SKU-0192,paint,94,3.22
SKU-0193,lumber,142,42.09
SKU-0194,electrical,181,3.1
SKU-0195,tools,85,47.29
SKU-0196,fasteners,76,46.84
SKU-0197,paint,17,11.49
SKU-0198,lumber,236,71.27
SKU-0199,electrical,249,79.06
SKU-0200,tools,22,25.0
SKU-0201,fasteners,11,81.67
SKU-0202,paint,47,25.43
SKU-0203,lumber,34,74.05
SKU-0204,electrical,218,82.16
SKU-0205,tools,210,85.22
SKU-0206,fasteners,104,14.72
SKU-0207,paint,236,47.06
SKU-0208,lumber,127,63.49
SKU-0209,electrical,23,26.2
SKU-0210,tools,205,62.41
SKU-0211,fasteners,109,80.73
SKU-0212,paint,69,84.54
SKU-0213,lumber,163,9.34
SKU-0214,electrical,67,8.91
SKU-0215,tools,220,21.18
SKU-0216,fasteners,68,77.86
SKU-0217,paint,117,2.52
SKU-0218,lumber,142,38.47
SKU-0219,electrical,235,25.21
SKU-0220,tools,34,5.32
SKU-0221,fasteners,182,22.6
SKU-0222,paint,29,87.28
SKU-0223,lumber,68,5.96
SKU-0224,electrical,52,84.0
SKU-0225,tools,161,28.49
SKU-0226,fasteners,195,19.72
SKU-0227,paint,115,45.76
SKU-0228,lumber,46,25.44
SKU-0229,electrical,206,3.11
SKU-0230,tools,65,4.77
SKU-0231,fasteners,5,66.38
SKU-0232,paint,142,88.06
SKU-0233,lumber,132,43.52
SKU-0234,electrical,240,41.06
SKU-0235,tools,169,73.97
SKU-0236,fasteners,111,59.6
SKU-0237,paint,140,75.36
SKU-0238,lumber,101,87.37
SKU-0239,electrical,79,62.37
SKU-0240,tools,59,31.83
SKU-0241,fasteners,214,79.55
SKU-0242,paint,187,57.78
SKU-0243,lumber,104,89.07
SKU-0244,electrical,14,75.57
SKU-0245,tools,4,7.76
SKU-0246,fasteners,190,79.37
SKU-0247,paint,111,15.95
SKU-0248,lumber,22,60.37
SKU-0249,electrical,98,78.54
SKU-0250,tools,172,87.43
SKU-0251,fasteners,154,22.94
SKU-0252,paint,76,5.5
SKU-0253,lumber,48,15.44
SKU-0254,electrical,115,1.82
SKU-0255,tools,94,86.62
SKU-0256,fasteners,249,88.66
SKU-0257,paint,83,23.13
SKU-0258,lumber,248,79.59
SKU-0259,electrical,56,33.06
SKU-0260,tools,1,31.18
SKU-0261,fasteners,22,43.51
SKU-0262,paint,129,59.56
SKU-0263,lumber,64,46.17
SKU-0264,electrical,2,9.54
SKU-0265,tools,210,9.44
SKU-0266,fasteners,103,53.43
SKU-0267,paint,101,3.49
SKU-0268,lumber,78,57.23
SKU-0269,electrical,22,53.32
SKU-0270,tools,136,77.01
SKU-0271,fasteners,40,59.69
SKU-0272,paint,184,70.89
SKU-0273,lumber,153,35.97
SKU-0274,electrical,84,65.28
SKU-0275,tools,127,14.73
SKU-0276,fasteners,186,56.26
SKU-0277,paint,38,5.38
SKU-0278,lumber,214,64.78
SKU-0279,electrical,132,57.02
SKU-0280,tools,188,63.54
SKU-0281,fasteners,130,13.83
SKU-0282,paint,135,68.13
SKU-0283,lumber,146,75.39
SKU-0284,electrical,206,2.92
SKU-0285,tools,176,53.19
SKU-0286,fasteners,229,64.44
SKU-0287,paint,245,62.86
SKU-0288,lumber,59,9.03
SKU-0289,electrical,11,13.28
SKU-0290,tools,93,86.42
SKU-0291,fasteners,97,75.47
SKU-0292,paint,143,5.99
SKU-0293,lumber,5,56.92
SKU-0294,electrical,175,23.14
SKU-0295,tools,68,1.79
SKU-0296,fasteners,205,7.7
SKU-0297,paint,239,46.01
SKU-0298,lumber,138,9.64
SKU-0299,electrical,135,7.35
SKU-0300,tools,189,43.44
SKU-0301,fasteners,208,8.09
SKU-0302,paint,68,22.28
SKU-0303,lumber,194,19.66
SKU-0304,electrical,190,59.02
SKU-0305,tools,118,45.21
SKU-0306,fasteners,98,8.29
SKU-0307,paint,234,62.01
SKU-0308,lumber,197,5.64
SKU-0309,electrical,162,58.38
SKU-0310,tools,20,54.57
SKU-0311,fasteners,85,23.97
SKU-0312,paint,191,62.82
SKU-0313,lumber,160,51.75
SKU-0314,electrical,4,44.19
SKU-0315,tools,125,25.29
SKU-0316,fasteners,173,10.31
SKU-0317,paint,56,61.3
SKU-0318,lumber,75,64.24
SKU-0319,electrical,74,42.62
SKU-0320,tools,120,69.39
SKU-0321,fasteners,229,50.09
SKU-0322,paint,80,88.06
SKU-0323,lumber,240,43.36
SKU-0324,electrical,75,42.12
SKU-0325,tools,210,46.34
SKU-0326,fasteners,116,89.47
SKU-0327,paint,100,20.07
SKU-0328,lumber,243,83.85
SKU-0329,electrical,20,52.96
SKU-0330,tools,37,67.65
SKU-0331,fasteners,68,85.82
SKU-0332,paint,34,54.9
SKU-0333,lumber,162,46.52
SKU-0334,electrical,228,11.47
SKU-0335,tools,94,21.98
SKU-0336,fasteners,230,79.04
SKU-0337,paint,101,3.7
SKU-0338,lumber,1,85.57
SKU-0339,electrical,175,41.39
SKU-0340,tools,78,65.86
SKU-0341,fasteners,107,31.94
SKU-0342,paint,81,12.2
SKU-0343,lumber,85,1.65
SKU-0344,electrical,193,31.44
SKU-0345,tools,102,12.12
SKU-0346,fasteners,238,18.82
SKU-0347,paint,4,81.29
SKU-0348,lumber,75,23.91
SKU-0349,electrical,17,36.27
SKU-0350,tools,223,53.64
SKU-0351,fasteners,93,83.4
SKU-0352,paint,194,25.85
SKU-0353,lumber,13,26.34
SKU-0354,electrical,14,75.37
SKU-0355,tools,74,57.69
SKU-0356,fasteners,39,23.57
SKU-0357,paint,69,40.11
SKU-0358,lumber,81,18.3
SKU-0359,electrical,96,70.99
SKU-0360,tools,110,79.76
SKU-0361,fasteners,208,68.91
SKU-0362,paint,103,82.34
SKU-0363,lumber,241,50.54
SKU-0364,electrical,53,65.18
SKU-0365,tools,13,84.11
SKU-0366,fasteners,106,41.4
SKU-0367,paint,193,13.76
SKU-0368,lumber,223,26.83
SKU-0369,electrical,13,82.2
SKU-0370,tools,141,12.77
SKU-0371,fasteners,121,38.22
SKU-0372,paint,73,27.85
SKU-0373,lumber,190,66.88
SKU-0374,electrical,168,24.52
SKU-0375,tools,168,22.62
SKU-0376,fasteners,124,50.82
SKU-0377,paint,101,12.1
SKU-0378,lumber,165,15.81
SKU-0379,electrical,54,45.8
SKU-0380,tools,208,45.49
SKU-0381,fasteners,57,41.59
SKU-0382,paint,86,89.69
SKU-0383,lumber,116,39.33
SKU-0384,electrical,141,18.53
SKU-0385,tools,24,16.96
SKU-0386,fasteners,143,9.56
SKU-0387,paint,62,34.1
SKU-0388,lumber,208,51.91
SKU-0389,electrical,228,3.28
SKU-0390,tools,223,38.03
SKU-0391,fasteners,106,67.51
SKU-0392,paint,54,34.85
SKU-0393,lumber,87,68.06
SKU-0394,electrical,128,26.06
SKU-0395,tools,248,33.37
SKU-0396,fasteners,176,46.05
SKU-0397,paint,162,71.44
SKU-0398,lumber,218,20.61
SKU-0399,electrical,70,80.87
SKU-0400,tools,99,36.88
SKU-0401,fasteners,115,39.72
SKU-0402,paint,80,76.61
SKU-0403,lumber,224,87.17
SKU-0404,electrical,33,4.35
SKU-0405,tools,182,69.09
SKU-0406,fasteners,206,43.38
SKU-0407,paint,151,44.85
SKU-0408,lumber,19,36.15
SKU-0409,electrical,238,83.64
SKU-0410,tools,136,77.21
SKU-0411,fasteners,249,41.23
SKU-0412,paint,201,11.15
SKU-0413,lumber,40,14.96
SKU-0414,electrical,249,61.86
SKU-0415,tools,242,74.55
SKU-0416,fasteners,180,58.79
SKU-0417,paint,196,80.7
SKU-0418,lumber,22,50.31
SKU-0419,electrical,11,1.62
SKU-0420,tools,33,22.08
SKU-0421,fasteners,236,4.83
SKU-0422,paint,184,28.38
SKU-0423,lumber,33,56.94
SKU-0424,electrical,136,57.81
SKU-0425,tools,179,69.1
SKU-0426,fasteners,26,7.73
SKU-0427,paint,135,85.0
SKU-0428,lumber,50,35.85
SKU-0429,electrical,58,71.46
SKU-0430,tools,1,2.43
SKU-0431,fasteners,78,89.68
SKU-0432,paint,72,86.37
SKU-0433,lumber,166,75.79
SKU-0434,electrical,63,43.56
SKU-0435,tools,61,49.91
SKU-0436,fasteners,8,86.51
SKU-0437,paint,181,58.99
SKU-0438,lumber,15,3.43
SKU-0439,electrical,128,79.81
SKU-0440,tools,166,38.67
SKU-0441,fasteners,66,21.66
SKU-0442,paint,109,83.38
SKU-0443,lumber,59,45.13
SKU-0444,electrical,179,31.42
SKU-0445,tools,108,33.57
SKU-0446,fasteners,102,19.03
SKU-0447,paint,205,27.35
SKU-0448,lumber,217,46.18
SKU-0449,electrical,53,45.37
SKU-0450,tools,52,29.09
SKU-0451,fasteners,210,18.66
SKU-0452,paint,120,21.1
SKU-0453,lumber,195,80.21
SKU-0454,electrical,28,85.75
SKU-0455,tools,127,55.49
SKU-0456,fasteners,230,21.26
SKU-0457,paint,107,82.07
SKU-0458,lumber,15,85.47
SKU-0459,electrical,38,83.09
SKU-0460,tools,14,20.35
SKU-0461,fasteners,250,54.26
SKU-0462,paint,107,6.09
SKU-0463,lumber,16,17.79
SKU-0464,electrical,116,80.99
SKU-0465,tools,227,29.31
SKU-0466,fasteners,29,89.78
SKU-0467,paint,239,16.16
SKU-0468,lumber,49,17.92
SKU-0469,electrical,240,47.94
SKU-0470,tools,120,4.32
SKU-0471,fasteners,171,65.7
SKU-0472,paint,215,34.59
SKU-0473,lumber,85,40.66
SKU-0474,electrical,28,1.75
SKU-0475,tools,72,8.65
SKU-0476,fasteners,108,86.06
SKU-0477,paint,32,51.16
SKU-0478,lumber,195,19.86
SKU-0479,electrical,92,69.53
SKU-0480,tools,80,74.25
SKU-0481,fasteners,111,9.27
SKU-0482,paint,181,43.4
SKU-0483,lumber,96,49.43
SKU-0484,electrical,115,18.58
SKU-0485,tools,94,66.75
SKU-0486,fasteners,122,4.18
SKU-0487,paint,106,23.45
SKU-0488,lumber,161,69.35
SKU-0489,electrical,11,34.74
SKU-0490,tools,119,7.04
SKU-0491,fasteners,236,6.99
SKU-0492,paint,50,67.63
SKU-0493,lumber,231,55.1
SKU-0494,electrical,93,25.6
SKU-0495,tools,246,85.91
SKU-0496,fasteners,12,24.7
SKU-0497,paint,184,62.53
SKU-0498,lumber,237,25.89
SKU-0499,electrical,1,65.36
SKU-0500,tools,153,82.61
