order_id,order_date,region,city,amount
ORD-1001,2026-02-02,South,Austin,400
ORD-1002,2026-03-03,North,Chicago,400
ORD-1003,2026-04-04,EAST,New  York,375
ORD-1004,2026-05-05,EAST,New York,375
ORD-1005,2026-06-06,east,New York,375
ORD-1006,2026-01-07,South,Miami,400
ORD-1007,2026-02-08,east, New York,375
ORD-1008,2026-03-09,West,Seattle,400
ORD-1009,2026-04-10,North,Chicago,400
ORD-1010,2026-05-11,North,Detroit,400
ORD-1011,2026-06-12,South,Miami,400
ORD-1012,2026-01-13,South,Miami,400
ORD-1013,2026-02-14,North,Detroit,400
ORD-1014,2026-03-15,East,Boston,375
ORD-1015,2026-04-16,East,New York,375
ORD-1016,2026-05-17,West,Seattle,400
ORD-1017,2026-06-18,West,Portland,400
ORD-1018,2026-01-19,east,New York,375
ORD-1019,2026-02-20,South,Austin,400
ORD-1020,2026-03-21,WEST,Seattle,400
ORD-1021,2026-04-22,West,Portland,400
ORD-1022,2026-05-23,South,Austin,400
ORD-1023,2026-06-24,North,Chicago,400
ORD-1024,2026-01-25,North,Detroit,400
ORD-1025,2026-02-26,West,Seattle,400
ORD-1026,2026-03-27,East, New York,375
ORD-1027,2026-04-01,North,Chicago,400
ORD-1028,2026-05-02,West,Portland,400
ORD-1029,2026-06-03,North,Detroit,400
ORD-1030,2026-01-04,East,New York,375
ORD-1031,2026-02-05,South,Miami,400
ORD-1032,2026-03-06,WEST,Seattle,400
ORD-1033,2026-04-07,North,Chicago,400
ORD-1034,2026-05-08,East,New York,375
ORD-1035,2026-06-09,East,New York,375
ORD-1036,2026-01-10,east,Boston,375
ORD-1037,2026-02-11,North,Detroit,400
ORD-1038,2026-03-12,South,Austin,400
ORD-1039,2026-04-13,North,Chicago,400
ORD-1040,2026-05-14,West,Portland,400
ORD-1041,2026-06-15,East, New York,375
ORD-1042,2026-01-16,North,Detroit,400
ORD-1043,2026-02-17,East,New  York,375
ORD-1044,2026-03-18,East,Boston,375
ORD-1045,2026-04-19,South,Austin,400
ORD-1046,2026-05-20,WEST,Portland,400
ORD-1047,2026-06-21,East,New  York,375
ORD-1048,2026-01-22,West,Seattle,400
