id,price,status,signed_up
1,N/A,active,2023-02-15
2,19.99,ACTIVE,2023-03-15
3,,inactive,2023-04-15
4,free,Pending,2023-05-15
5,7,,2023-06-15
6,tbd,Active,2023-07-15
7,3.20,active,2023-08-15
8,12.5,ACTIVE,2023-09-15
9,N/A,inactive,2023-10-15
10,19.99,Pending,2023-11-15
11,,,2023-12-15
12,free,Active,2023-01-15
13,7,active,2023-02-15
14,tbd,ACTIVE,2023-03-15
15,3.20,inactive,2023-04-15
16,12.5,Pending,2023-05-15
17,N/A,,2023-06-15
18,19.99,Active,2023-07-15
19,,active,2023-08-15
20,free,ACTIVE,2023-09-15
21,7,inactive,2023-10-15
22,tbd,Pending,2023-11-15
23,3.20,,2023-12-15
24,12.5,Active,2023-01-15
25,N/A,active,2023-02-15
26,19.99,ACTIVE,2023-03-15
27,,inactive,2023-04-15
28,free,Pending,2023-05-15
29,7,,2023-06-15
30,tbd,Active,2023-07-15
31,3.20,active,2023-08-15
32,12.5,ACTIVE,2023-09-15
33,N/A,inactive,2023-10-15
34,19.99,Pending,2023-11-15
35,,,2023-12-15
36,free,Active,2023-01-15
37,7,active,2023-02-15
38,tbd,ACTIVE,2023-03-15
39,3.20,inactive,2023-04-15
40,12.5,Pending,2023-05-15
41,N/A,,2023-06-15
42,19.99,Active,2023-07-15
43,,active,2023-08-15
44,free,ACTIVE,2023-09-15
45,7,inactive,2023-10-15
46,tbd,Pending,2023-11-15
47,3.20,,2023-12-15
48,12.5,Active,2023-01-15
49,N/A,active,2023-02-15
50,19.99,ACTIVE,2023-03-15
51,,inactive,2023-04-15
52,free,Pending,2023-05-15
53,7,,2023-06-15
54,tbd,Active,2023-07-15
55,3.20,active,2023-08-15
56,12.5,ACTIVE,2023-09-15
57,N/A,inactive,2023-10-15
58,19.99,Pending,2023-11-15
59,,,2023-12-15
60,free,Active,2023-01-15
61,7,active,2023-02-15
62,tbd,ACTIVE,2023-03-15
63,3.20,inactive,2023-04-15
64,12.5,Pending,2023-05-15
65,N/A,,2023-06-15
66,19.99,Active,2023-07-15
67,,active,2023-08-15
68,free,ACTIVE,2023-09-15
69,7,inactive,2023-10-15
70,tbd,Pending,2023-11-15
71,3.20,,2023-12-15
72,12.5,Active,2023-01-15
73,N/A,active,2023-02-15
74,19.99,ACTIVE,2023-03-15
75,,inactive,2023-04-15
76,free,Pending,2023-05-15
77,7,,2023-06-15
78,tbd,Active,2023-07-15
79,3.20,active,2023-08-15
80,12.5,ACTIVE,2023-09-15
81,N/A,inactive,2023-10-15
82,19.99,Pending,2023-11-15
83,,,2023-12-15
84,free,Active,2023-01-15
85,7,active,2023-02-15
86,tbd,ACTIVE,2023-03-15
87,3.20,inactive,2023-04-15
88,12.5,Pending,2023-05-15
89,N/A,,2023-06-15
90,19.99,Active,2023-07-15
91,,active,2023-08-15
92,free,ACTIVE,2023-09-15
93,7,inactive,2023-10-15
94,tbd,Pending,2023-11-15
95,3.20,,2023-12-15
96,12.5,Active,2023-01-15
97,N/A,active,2023-02-15
98,19.99,ACTIVE,2023-03-15
99,,inactive,2023-04-15
100,free,Pending,2023-05-15
101,7,,2023-06-15
102,tbd,Active,2023-07-15
103,3.20,active,2023-08-15
104,12.5,ACTIVE,2023-09-15
105,N/A,inactive,2023-10-15
106,19.99,Pending,2023-11-15
107,,,2023-12-15
108,free,Active,2023-01-15
109,7,active,2023-02-15
110,tbd,ACTIVE,2023-03-15
111,3.20,inactive,2023-04-15
112,12.5,Pending,2023-05-15
113,N/A,,2023-06-15
114,19.99,Active,2023-07-15
115,,active,2023-08-15
116,free,ACTIVE,2023-09-15
117,7,inactive,2023-10-15
118,tbd,Pending,2023-11-15
119,3.20,,2023-12-15
120,12.5,Active,2023-01-15
