purchase_id,customer_id,amount,purchased_on
1001,2,27.3,2026-02-02
1002,3,34.6,2026-03-03
1003,4,41.9,2026-04-04
1004,5,49.2,2026-05-05
1005,6,56.5,2026-06-06
1006,7,63.8,2026-07-07
1007,8,71.1,2026-08-08
1008,9,78.4,2026-09-09
1009,10,85.7,2026-10-10
1010,11,93.0,2026-11-11
1011,12,100.3,2026-12-12
1012,13,107.6,2026-01-13
1013,14,114.9,2026-02-14
1014,15,122.2,2026-03-15
1015,16,129.5,2026-04-16
1016,17,136.8,2026-05-17
1017,18,144.1,2026-06-18
1018,19,151.4,2026-07-19
1019,20,158.7,2026-08-20
1020,1,166.0,2026-09-21
1021,2,173.3,2026-10-22
1022,3,180.6,2026-11-23
1023,4,187.9,2026-12-24
1024,5,195.2,2026-01-25
1025,6,202.5,2026-02-26
1026,7,209.8,2026-03-27
1027,8,217.1,2026-04-01
1028,9,224.4,2026-05-02
1029,10,231.7,2026-06-03
1030,11,239.0,2026-07-04
1031,12,246.3,2026-08-05
1032,13,253.6,2026-09-06
1033,14,260.9,2026-10-07
1034,15,268.2,2026-11-08
1035,16,275.5,2026-12-09
1036,17,282.8,2026-01-10
1037,18,290.1,2026-02-11
1038,19,297.4,2026-03-12
1039,20,304.7,2026-04-13
1040,1,312.0,2026-05-14
1041,2,319.3,2026-06-15
1042,3,326.6,2026-07-16
1043,4,333.9,2026-08-17
1044,5,341.2,2026-09-18
1045,6,348.5,2026-10-19
1046,7,355.8,2026-11-20
1047,8,363.1,2026-12-21
1048,9,370.4,2026-01-22
1049,10,377.7,2026-02-23
1050,11,385.0,2026-03-24
1051,12,392.3,2026-04-25
1052,13,399.6,2026-05-26
1053,14,406.9,2026-06-27
1054,15,414.2,2026-07-01
1055,16,421.5,2026-08-02
1056,17,428.8,2026-09-03
1057,18,436.1,2026-10-04
1058,19,443.4,2026-11-05
1059,20,450.7,2026-12-06
1060,1,458.0,2026-01-07
1061,2,465.3,2026-02-08
1062,3,472.6,2026-03-09
1063,4,479.9,2026-04-10
1064,5,487.2,2026-05-11
1065,6,494.5,2026-06-12
1066,7,501.8,2026-07-13
1067,8,509.1,2026-08-14
1068,9,516.4,2026-09-15
1069,10,23.7,2026-10-16
1070,11,31.0,2026-11-17
1071,12,38.3,2026-12-18
1072,13,45.6,2026-01-19
1073,14,52.9,2026-02-20
1074,15,60.2,2026-03-21
1075,16,67.5,2026-04-22
1076,17,74.8,2026-05-23
1077,18,82.1,2026-06-24
1078,19,89.4,2026-07-25
1079,20,96.7,2026-08-26
1080,1,104.0,2026-09-27
